name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';2.040000;5.189685e-001;0;3.710696e-002
'unknown';2.050000;6.300818e-001;4.020101e+001;5.760865e-002
'unknown';2.060000;7.291244e-001;8.040202e+001;8.801573e-002
'unknown';2.070000;7.690684e-001;1.207045e+002;1.548768e-001
'unknown';2.080000;7.834983e-001;1.210618e+002;1.831170e-001
'unknown';2.090000;7.957847e-001;1.219962e+002;1.857652e-001
'unknown';2.100000;8.015881e-001;1.234703e+002;1.640245e-001
'unknown';2.110000;8.090355e-001;1.250176e+002;1.840349e-001
'unknown';2.120000;8.202193e-001;1.262669e+002;1.704104e-001
'unknown';2.130000;8.298977e-001;1.271573e+002;1.723925e-001
'unknown';2.140000;8.267888e-001;1.278898e+002;2.081787e-001
'unknown';2.150000;7.996895e-001;1.282861e+002;2.562818e-001
'unknown';2.160000;7.530942e-001;1.280607e+002;2.591024e-001
'unknown';2.170000;6.960818e-001;1.267911e+002;2.087003e-001
'unknown';2.180000;6.229804e-001;1.242724e+002;2.090633e-001
'unknown';2.190000;5.967724e-001;8.183088e+001;2.411398e-001
'unknown';2.200000;5.679357e-001;4.026234e+001;2.079862e-001
'unknown';2.210000;6.073506e-001;0;1.726228e-001
'unknown';2.220000;6.327878e-001;3.579419e+001;1.092440e-001
'unknown';2.230000;6.776128e-001;7.146906e+001;2.005916e-001
'unknown';2.240000;6.859038e-001;1.068680e+002;2.807728e-001
'unknown';2.250000;6.806237e-001;1.061622e+002;2.862594e-001
'unknown';2.260000;6.817468e-001;1.051959e+002;2.535782e-001
'unknown';2.270000;6.985862e-001;1.042058e+002;1.807124e-001
'unknown';2.280000;7.140040e-001;1.033788e+002;2.215816e-001
'unknown';2.290000;7.217691e-001;1.028948e+002;1.718615e-001
'unknown';2.300000;6.914774e-001;1.027840e+002;1.518734e-001
'unknown';2.310000;6.351850e-001;1.026752e+002;1.256096e-001
'unknown';2.320000;5.237848e-001;1.021721e+002;1.393275e-001
'unknown';2.330000;4.296726e-001;6.787406e+001;1.153822e-001
'unknown';2.340000;3.638660e-001;3.372154e+001;1.030235e-001
'unknown';2.350000;3.763291e-001;0;7.865152e-002
'unknown';2.360000;4.370572e-001;0;9.858871e-002
'unknown';2.370000;4.943157e-001;0;7.500274e-002
'unknown';2.380000;5.117791e-001;0;6.073460e-002
'unknown';2.390000;4.919238e-001;0;5.022889e-002
'unknown';2.400000;4.574415e-001;0;5.617942e-002
'unknown';2.410000;4.164247e-001;0;4.448625e-002
'unknown';2.420000;3.774135e-001;0;2.366635e-002
'unknown';2.430000;3.269279e-001;0;9.451765e-003
'unknown';2.440000;3.073371e-001;0;2.153940e-002
'unknown';2.450000;2.832153e-001;0;3.466323e-002
'unknown';2.460000;2.726389e-001;0;3.526456e-002
'unknown';2.470000;2.378314e-001;0;2.433363e-002
'unknown';2.480000;1.991933e-001;0;1.120980e-002
'unknown';2.490000;2.254125e-001;0;8.552403e-003
'unknown';2.500000;2.779494e-001;0;7.395707e-003
'unknown';2.510000;3.443372e-001;0;7.395707e-003
'unknown';2.520000;3.642229e-001;0;2.242893e-003
'unknown';2.530000;3.652011e-001;0;5.891020e-003
'unknown';2.540000;3.736573e-001;0;8.133913e-003
'unknown';2.550000;3.315994e-001;0;8.133913e-003
'unknown';2.560000;3.496759e-001;0;2.242893e-003
'unknown';2.570000;3.694309e-001;0;6.572025e-003
'unknown';2.580000;4.086120e-001;0;6.572025e-003
'unknown';2.590000;3.887604e-001;0;8.814919e-003
'unknown';2.600000;3.587913e-001;0;2.242893e-003
'unknown';2.610000;3.916647e-001;0;6.578812e-003
'unknown';2.620000;3.896930e-001;0;9.488734e-003
'unknown';2.630000;3.866946e-001;0;1.464155e-002
'unknown';2.640000;3.032332e-001;0;1.370522e-002
'unknown';2.650000;2.830133e-001;0;1.079530e-002
'unknown';2.660000;2.401104e-001;0;5.642483e-003
'unknown';2.670000;2.329487e-001;0;4.485785e-003
'unknown';2.680000;2.478239e-001;0;4.485785e-003
'unknown';2.690000;2.541427e-001;0;4.485785e-003
'unknown';2.700000;3.017476e-001;0;4.485785e-003
'unknown';2.710000;2.997573e-001;0;2.242893e-003
'unknown';2.720000;3.449780e-001;0;2.242893e-003
'unknown';2.730000;4.272269e-001;0;3.399589e-003
'unknown';2.740000;5.846417e-001;3.415964e+001;3.399589e-003
'unknown';2.750000;7.292549e-001;7.423035e+001;3.399589e-003
'unknown';2.760000;8.102756e-001;1.260763e+002;5.152814e-003
'unknown';2.770000;6.950611e-001;1.549046e+002;1.296302e-002
'unknown';2.780000;5.542431e-001;1.148338e+002;1.520591e-002
'unknown';2.790000;5.401391e-001;6.298788e+001;1.786330e-002
'unknown';2.800000;6.367475e-001;7.743908e+001;1.005310e-002
'unknown';2.810000;7.560264e-001;1.591695e+002;1.370123e-002
'unknown';2.820000;7.463116e-001;2.481628e+002;8.133913e-003
'unknown';2.830000;7.427465e-001;2.660905e+002;8.133913e-003
'unknown';2.840000;6.868374e-001;2.862710e+002;1.062502e-002
'unknown';2.850000;6.234671e-001;3.051590e+002;1.731124e-002
'unknown';2.860000;5.809149e-001;3.392211e+002;1.955413e-002
'unknown';2.870000;5.649164e-001;3.854584e+002;1.341490e-002
'unknown';2.880000;5.292774e-001;2.775770e+002;7.885375e-003
'unknown';2.890000;4.960710e-001;1.481481e+002;9.042072e-003
'unknown';2.900000;4.892129e-001;0;6.799179e-003
'unknown';2.910000;5.155871e-001;0;6.799179e-003
'unknown';2.920000;5.505929e-001;0;5.642483e-003
'unknown';2.930000;5.930184e-001;1.454545e+002;9.978402e-003
'unknown';2.940000;6.463355e-001;2.909091e+002;8.821704e-003
'unknown';2.950000;6.948576e-001;4.377104e+002;9.978401e-003
'unknown';2.960000;6.933959e-001;4.410963e+002;9.042072e-003
'unknown';2.970000;6.546440e-001;4.451745e+002;9.042072e-003
'unknown';2.980000;5.723009e-001;4.479059e+002;7.885375e-003
'unknown';2.990000;5.213445e-001;2.990654e+002;7.885375e-003
'unknown';3.000000;4.858248e-001;1.495327e+002;5.642483e-003
'unknown';3.010000;4.599682e-001;0;5.642483e-003
'unknown';3.020000;4.317450e-001;0;6.578812e-003
'unknown';3.030000;3.684031e-001;0;1.091473e-002
'unknown';3.040000;3.473353e-001;0;1.091473e-002
'unknown';3.050000;3.458284e-001;0;9.978401e-003
'unknown';3.060000;3.559593e-001;0;7.885375e-003
'unknown';3.070000;3.772705e-001;0;1.079530e-002
'unknown';3.080000;3.870668e-001;0;7.395707e-003
'unknown';3.090000;4.930624e-001;0;5.152814e-003
'unknown';3.100000;5.697396e-001;160;0
'unknown';3.110000;6.168504e-001;320;0
'unknown';3.120000;5.825417e-001;4.650406e+002;3.399589e-003
'unknown';3.130000;5.319282e-001;3.050406e+002;3.399589e-003
'unknown';3.140000;5.544432e-001;1.450406e+002;3.399589e-003
'unknown';3.150000;6.144727e-001;1.632653e+002;2.242893e-003
'unknown';3.160000;6.568455e-001;3.265306e+002;2.242893e-003
'unknown';3.170000;5.468901e-001;4.897959e+002;5.642483e-003
'unknown';3.180000;4.093356e-001;3.265306e+002;3.399589e-003
'unknown';3.190000;3.983997e-001;1.632653e+002;3.399589e-003
'unknown';3.200000;5.239952e-001;1.584158e+002;0
'unknown';3.210000;6.484413e-001;3.184319e+002;0
'unknown';3.220000;6.113501e-001;4.800480e+002;0
'unknown';3.230000;5.259554e-001;3.216322e+002;0
'unknown';3.240000;4.079219e-001;1.616162e+002;0
'unknown';3.250000;3.811226e-001;0;0
'unknown';3.260000;4.402280e-001;0;0
'unknown';3.270000;5.958614e-001;1.632653e+002;0
'unknown';3.280000;7.575476e-001;3.248979e+002;0
'unknown';3.290000;7.116510e-001;4.848979e+002;3.399589e-003
'unknown';3.300000;5.766789e-001;3.216327e+002;5.642483e-003
'unknown';3.310000;4.524717e-001;160;1.079530e-002
'unknown';3.320000;5.666116e-001;0;1.254852e-002
'unknown';3.330000;6.923242e-001;1.632653e+002;1.254852e-002
'unknown';3.340000;8.007496e-001;3.265306e+002;1.173163e-002
'unknown';3.350000;8.068110e-001;4.897959e+002;1.091473e-002
'unknown';3.350000;8.310895e-001;4.897959e+002;1.300776e-002
