name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';2.490000;3.790235e-003;0;3.130800e-001
'unknown';2.500000;3.902031e-003;0;2.847216e-001
'unknown';2.510000;6.432835e-002;0;3.301869e-001
'unknown';2.520000;1.809888e-001;0;3.174181e-001
'unknown';2.530000;1.840182e-001;0;2.784235e-001
'unknown';2.540000;1.230142e-001;0;1.807823e-001
'unknown';2.550000;7.860966e-003;0;1.413593e-001
'unknown';2.560000;4.964469e-003;0;1.454672e-001
'unknown';2.570000;4.575119e-003;0;2.178911e-001
'unknown';2.580000;6.907726e-003;0;2.368010e-001
'unknown';2.590000;1.031343e-001;0;2.410135e-001
'unknown';2.600000;1.833585e-001;0;2.395239e-001
'unknown';2.610000;1.803980e-001;0;2.131335e-001
'unknown';2.620000;8.347594e-002;0;1.476481e-001
'unknown';2.630000;4.529332e-003;0;1.218875e-001
'unknown';2.640000;2.932165e-003;0;1.223862e-001
'unknown';2.650000;1.657054e-002;0;1.546903e-001
'unknown';2.660000;1.658080e-001;0;1.496626e-001
'unknown';2.670000;1.987797e-001;0;1.374031e-001
'unknown';2.680000;1.844423e-001;0;1.132877e-001
'unknown';2.690000;3.489898e-002;0;8.465152e-002
'unknown';2.700000;3.235898e-003;0;8.159821e-002
'unknown';2.710000;3.316335e-003;0;9.924504e-002
'unknown';2.720000;2.012129e-003;0;1.194051e-001
'unknown';2.730000;1.651183e-003;0;1.246011e-001
'unknown';2.740000;3.050843e-001;0;1.196960e-001
'unknown';2.750000;5.494729e-001;9.786856e+001;1.016599e-001
'unknown';2.760000;8.481841e-001;1.987645e+002;7.169839e-002
'unknown';2.770000;8.664489e-001;3.054124e+002;3.725353e-002
'unknown';2.780000;6.225301e-001;3.414380e+002;3.033620e-002
'unknown';2.790000;3.240156e-001;2.405421e+002;3.839015e-002
'unknown';2.800000;3.055678e-001;1.338942e+002;5.844313e-002
'unknown';2.810000;5.180414e-001;1.616162e+002;5.990622e-002
'unknown';2.820000;8.191950e-001;3.193473e+002;4.839633e-002
'unknown';2.830000;5.216150e-001;4.731935e+002;2.927968e-002
'unknown';2.840000;3.087810e-001;3.115773e+002;2.316944e-002
'unknown';2.850000;8.908437e-003;1.538461e+002;2.199619e-002
'unknown';2.860000;5.981523e-003;0;3.723652e-002
'unknown';2.870000;7.561582e-003;0;4.604219e-002
'unknown';2.880000;7.225871e-003;0;5.574735e-002
'unknown';2.890000;6.840529e-003;0;6.362199e-002
'unknown';2.900000;6.629758e-003;0;7.281727e-002
'unknown';2.910000;6.119565e-003;0;8.385783e-002
'unknown';2.920000;5.732553e-003;0;8.977678e-002
'unknown';2.930000;7.524712e-003;0;9.708475e-002
'unknown';2.940000;7.628286e-003;0;1.022770e-001
'unknown';2.950000;5.767674e-003;0;9.711138e-002
'unknown';2.960000;2.890758e-003;0;8.930568e-002
'unknown';2.970000;2.680060e-003;0;8.258329e-002
'unknown';2.980000;4.387224e-002;0;7.697693e-002
'unknown';2.990000;3.525867e-001;0;6.412088e-002
'unknown';3.000000;6.745979e-001;1.616162e+002;4.490528e-002
'unknown';3.010000;6.329851e-001;3.232323e+002;2.230742e-002
'unknown';3.020000;3.243493e-001;3.232323e+002;1.236169e-002
'unknown';3.030000;1.695136e-003;1.616162e+002;1.296302e-002
'unknown';3.040000;3.165212e-001;0;2.189214e-002
'unknown';3.050000;6.265345e-001;1.632653e+002;2.670065e-002
'unknown';3.060000;6.596076e-001;3.265306e+002;2.322636e-002
'unknown';3.070000;3.483052e-001;3.265306e+002;1.945006e-002
'unknown';3.080000;3.780359e-002;1.632653e+002;1.537975e-002
'unknown';3.090000;3.838793e-003;0;1.997295e-002
'unknown';3.100000;7.409375e-008;0;1.482014e-002
'unknown';3.110000;2.736405e-008;0;8.929117e-003
'unknown';3.120000;0;0;0
'unknown';3.130000;0;0;0
'unknown';3.140000;0;0;0
'unknown';3.150000;0;0;0
'unknown';3.160000;0;0;0
'unknown';3.170000;0;0;0
'unknown';3.180000;0;0;0
'unknown';3.190000;0;0;0
'unknown';3.200000;0;0;0
'unknown';3.210000;0;0;0
'unknown';3.210000;0;0;0
