name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';1.270000;5.544789e-001;2.384935e+002;1.608898e-001
'unknown';1.280000;5.459958e-001;1.656514e+002;8.111802e-002
'unknown';1.290000;5.480935e-001;8.605856e+001;3.544353e-002
'unknown';1.300000;6.526428e-001;6.837606e+001;1.584702e-001
'unknown';1.310000;7.459280e-001;1.390938e+002;2.373765e-001
'unknown';1.320000;7.788349e-001;2.107112e+002;3.386945e-001
'unknown';1.330000;6.331950e-001;2.103446e+002;3.871732e-001
'unknown';1.340000;4.377268e-001;1.396269e+002;4.544199e-001
'unknown';1.350000;2.772834e-001;6.800953e+001;5.019665e-001
'unknown';1.360000;2.171686e-001;0;4.295141e-001
'unknown';1.370000;2.075571e-001;0;5.003829e-001
'unknown';1.380000;2.305987e-001;0;4.123006e-001
'unknown';1.390000;2.424412e-001;0;4.666021e-001
'unknown';1.400000;2.644013e-001;0;4.109092e-001
'unknown';1.410000;2.336011e-001;0;3.694772e-001
'unknown';1.420000;2.240794e-001;0;1.907045e-001
'unknown';1.430000;2.092689e-001;0;6.120162e-002
'unknown';1.440000;2.204479e-001;0;6.120162e-002
'unknown';1.450000;3.653005e-001;0;7.034124e-002
'unknown';1.460000;5.612459e-001;7.017544e+001;1.797163e-001
'unknown';1.470000;7.587383e-001;1.373917e+002;1.825629e-001
'unknown';1.480000;8.372990e-001;2.016487e+002;4.073776e-001
'unknown';1.490000;8.742385e-001;1.957303e+002;6.366580e-001
'unknown';1.500000;9.136241e-001;1.912939e+002;8.497810e-001
'unknown';1.510000;9.356710e-001;1.879913e+002;8.100231e-001
'unknown';1.520000;9.380475e-001;1.843403e+002;8.909356e-001
'unknown';1.530000;9.334869e-001;1.825148e+002;9.198849e-001
'unknown';1.540000;9.260328e-001;1.839578e+002;1.106530e+000
'unknown';1.550000;9.234079e-001;1.880196e+002;1.064037e+000
'unknown';1.560000;9.243165e-001;1.946191e+002;1.065266e+000
'unknown';1.570000;8.983064e-001;2.060694e+002;8.789778e-001
'unknown';1.580000;8.851077e-001;2.243331e+002;7.618874e-001
'unknown';1.590000;8.741085e-001;2.464721e+002;9.468634e-001
'unknown';1.600000;8.858311e-001;2.653850e+002;1.246242e+000
'unknown';1.610000;8.835673e-001;2.805192e+002;1.424974e+000
'unknown';1.620000;8.615119e-001;2.933904e+002;1.371197e+000
'unknown';1.630000;8.341798e-001;3.031938e+002;1.154952e+000
'unknown';1.640000;7.856729e-001;3.076923e+002;1.031468e+000
'unknown';1.650000;6.876037e-001;3.076923e+002;8.081371e-001
'unknown';1.660000;5.594485e-001;2.051282e+002;5.710412e-001
'unknown';1.670000;4.943905e-001;1.025641e+002;2.852516e-001
'unknown';1.680000;5.297374e-001;0;1.277381e-001
'unknown';1.690000;4.878100e-001;0;9.880330e-002
'unknown';1.700000;3.872414e-001;0;5.399756e-002
'unknown';1.710000;2.295987e-001;0;4.637103e-002
'unknown';1.720000;2.126958e-001;0;5.238269e-002
'unknown';1.730000;2.240252e-001;0;5.795002e-002
'unknown';1.740000;2.676076e-001;0;1.054848e-001
'unknown';1.750000;2.600621e-001;0;2.012184e-001
'unknown';1.760000;2.414211e-001;0;3.079375e-001
'unknown';1.770000;2.008345e-001;0;3.044430e-001
'unknown';1.780000;1.862744e-001;0;3.124417e-001
'unknown';1.790000;1.772565e-001;0;3.881916e-001
'unknown';1.800000;1.758133e-001;0;5.227057e-001
'unknown';1.810000;1.970624e-001;0;5.015740e-001
'unknown';1.820000;2.269265e-001;0;5.258343e-001
'unknown';1.830000;2.413434e-001;0;4.209173e-001
'unknown';1.840000;2.162923e-001;0;4.245752e-001
'unknown';1.850000;1.980678e-001;0;2.367446e-001
'unknown';1.860000;2.431820e-001;0;1.647854e-001
'unknown';1.870000;4.530219e-001;0;6.397741e-002
'unknown';1.880000;6.450372e-001;1.240310e+002;6.015683e-002
'unknown';1.890000;8.070266e-001;2.544226e+002;6.518084e-002
'unknown';1.900000;8.279497e-001;3.807697e+002;7.973024e-002
'unknown';1.910000;8.425903e-001;3.714473e+002;5.093237e-001
'unknown';1.920000;8.800905e-001;3.533488e+002;4.943957e-001
'unknown';1.930000;9.207039e-001;3.381128e+002;5.916572e-001
'unknown';1.940000;9.593943e-001;3.322931e+002;4.582396e-001
'unknown';1.950000;9.564096e-001;3.246154e+002;7.637270e-001
'unknown';1.960000;9.401429e-001;3.141690e+002;7.294281e-001
'unknown';1.970000;9.110640e-001;3.014465e+002;7.000481e-001
'unknown';1.980000;8.721185e-001;2.840188e+002;6.897637e-001
'unknown';1.990000;8.141676e-001;2.641621e+002;1.018252e+000
'unknown';2.000000;7.239039e-001;2.459585e+002;8.081840e-001
'unknown';2.010000;6.584650e-001;2.333665e+002;1.134640e+000
'unknown';2.020000;6.260337e-001;2.206032e+002;1.010282e+000
'unknown';2.030000;6.466283e-001;2.023221e+002;1.250062e+000
'unknown';2.040000;6.548511e-001;1.822902e+002;9.921031e-001
'unknown';2.050000;6.552256e-001;1.646002e+002;8.192020e-001
'unknown';2.060000;5.787142e-001;1.525718e+002;4.937780e-001
'unknown';2.070000;5.708283e-001;9.800803e+001;1.773805e-001
'unknown';2.080000;5.660549e-001;1.062613e+002;3.068678e-001
'unknown';2.090000;6.245562e-001;1.107041e+002;3.296989e-001
'unknown';2.100000;5.803819e-001;1.553540e+002;3.115945e-001
'unknown';2.110000;4.594015e-001;9.674599e+001;1.571391e-001
'unknown';2.120000;3.133323e-001;4.464994e+001;1.419532e-001
'unknown';2.130000;2.166045e-001;0;1.387504e-001
'unknown';2.140000;1.980026e-001;0;6.188338e-002
'unknown';2.150000;1.965907e-001;0;7.005115e-002
'unknown';2.160000;2.097451e-001;0;6.382404e-002
'unknown';2.170000;2.032229e-001;0;2.292779e-001
'unknown';2.180000;2.289783e-001;0;3.097408e-001
'unknown';2.190000;2.287155e-001;0;4.703059e-001
'unknown';2.200000;2.158630e-001;0;5.729834e-001
'unknown';2.210000;1.842615e-001;0;5.487173e-001
'unknown';2.220000;1.614091e-001;0;5.513611e-001
'unknown';2.230000;2.762495e-001;0;3.246880e-001
'unknown';2.240000;4.898410e-001;0;4.342400e-001
'unknown';2.250000;6.995988e-001;6.584362e+001;2.718547e-001
'unknown';2.260000;8.229489e-001;1.301380e+002;2.295109e-001
'unknown';2.270000;8.620036e-001;1.895807e+002;2.346669e-001
'unknown';2.280000;8.973921e-001;1.795850e+002;4.444687e-001
'unknown';2.290000;9.118460e-001;1.708462e+002;6.292869e-001
'unknown';2.300000;9.221537e-001;1.672514e+002;7.240028e-001
'unknown';2.310000;9.355028e-001;1.681475e+002;6.637378e-001
'unknown';2.320000;9.417418e-001;1.702513e+002;7.716470e-001
'unknown';2.330000;9.338338e-001;1.740402e+002;6.810617e-001
'unknown';2.340000;9.214685e-001;1.789553e+002;8.213941e-001
'unknown';2.350000;9.184652e-001;1.840497e+002;7.558934e-001
'unknown';2.360000;9.240632e-001;1.886792e+002;9.128945e-001
'unknown';2.370000;9.205923e-001;1.924623e+002;9.471758e-001
'unknown';2.380000;8.856349e-001;1.996673e+002;1.007677e+000
'unknown';2.390000;8.708861e-001;2.134637e+002;9.240325e-001
'unknown';2.400000;8.787160e-001;2.313752e+002;8.237733e-001
'unknown';2.410000;9.187913e-001;2.467551e+002;1.031692e+000
'unknown';2.420000;9.288087e-001;2.561477e+002;1.139452e+000
'unknown';2.430000;9.043471e-001;2.624362e+002;1.256508e+000
'unknown';2.440000;8.470163e-001;2.667395e+002;1.064381e+000
'unknown';2.450000;7.731693e-001;2.667396e+002;1.088028e+000
'unknown';2.460000;7.086759e-001;2.638240e+002;7.962347e-001
'unknown';2.470000;5.621190e-001;2.638747e+002;5.609515e-001
'unknown';2.480000;4.311590e-001;1.764194e+002;1.897630e-001
'unknown';2.490000;3.820170e-001;8.969285e+001;1.522515e-001
'unknown';2.500000;5.247238e-001;0;1.034035e-001
'unknown';2.510000;6.702511e-001;8.743169e+001;1.001640e-001
'unknown';2.520000;7.235830e-001;1.755920e+002;6.393366e-002
'unknown';2.530000;6.945284e-001;2.644809e+002;5.307407e-002
'unknown';2.540000;6.676621e-001;2.659381e+002;5.472204e-002
'unknown';2.550000;6.821389e-001;2.652330e+002;6.452984e-002
'unknown';2.560000;6.703511e-001;2.637993e+002;6.332431e-002
'unknown';2.570000;6.548734e-001;2.637993e+002;5.112227e-002
'unknown';2.580000;6.561711e-001;2.652329e+002;5.781947e-002
'unknown';2.590000;6.960850e-001;2.659381e+002;5.655193e-002
'unknown';2.600000;6.580967e-001;2.683841e+002;5.539893e-002
'unknown';2.610000;4.990178e-001;1.794952e+002;4.805950e-002
'unknown';2.620000;4.628153e-001;9.133489e+001;3.759179e-002
'unknown';2.630000;5.512594e-001;1.088435e+002;2.811579e-002
'unknown';2.640000;7.567293e-001;2.165986e+002;1.292032e-002
'unknown';2.650000;8.542116e-001;3.212140e+002;1.709999e-001
'unknown';2.660000;9.178300e-001;3.149346e+002;4.061081e-001
'unknown';2.670000;9.489771e-001;3.097436e+002;4.814867e-001
'unknown';2.680000;9.480653e-001;3.067247e+002;6.300359e-001
'unknown';2.690000;9.343712e-001;3.047895e+002;5.752768e-001
'unknown';2.700000;9.131138e-001;3.010247e+002;8.517079e-001
'unknown';2.710000;8.866674e-001;2.955321e+002;8.853834e-001
'unknown';2.720000;8.463833e-001;2.884992e+002;9.285792e-001
'unknown';2.730000;6.482219e-001;2.801214e+002;6.552405e-001
'unknown';2.740000;4.229925e-001;1.840175e+002;3.266716e-001
'unknown';2.750000;2.250621e-001;9.042145e+001;2.577414e-001
'unknown';2.760000;1.879328e-001;0;2.586101e-001
'unknown';2.770000;1.935692e-001;0;3.980217e-001
'unknown';2.780000;1.875552e-001;0;2.572447e-001
'unknown';2.790000;1.809174e-001;0;2.764987e-001
'unknown';2.800000;1.824344e-001;0;1.314857e-001
'unknown';2.810000;1.820541e-001;0;1.730094e-001
'unknown';2.820000;3.416563e-001;0;1.176562e-001
'unknown';2.830000;4.779488e-001;6.274510e+001;1.597084e-001
'unknown';2.840000;6.115176e-001;1.247690e+002;1.926743e-001
'unknown';2.850000;5.158588e-001;1.826312e+002;2.129878e-001
'unknown';2.860000;4.551494e-001;1.198861e+002;2.503839e-001
'unknown';2.870000;4.638228e-001;5.786222e+001;1.872557e-001
'unknown';2.880000;5.923735e-001;7.073566e+001;1.777412e-001
'unknown';2.890000;7.068582e-001;1.399396e+002;4.285502e-001
'unknown';2.900000;7.599208e-001;1.933835e+002;6.623888e-001
'unknown';2.910000;7.728989e-001;1.613033e+002;8.195662e-001
'unknown';2.920000;7.738788e-001;1.300595e+002;5.724776e-001
'unknown';2.930000;7.570379e-001;1.145758e+002;4.036537e-001
'unknown';2.940000;7.349579e-001;1.140155e+002;4.051148e-001
'unknown';2.950000;6.988611e-001;1.148561e+002;4.898573e-001
'unknown';2.960000;6.843944e-001;1.165495e+002;5.357239e-001
'unknown';2.970000;7.134199e-001;1.205770e+002;3.682039e-001
'unknown';2.980000;7.782318e-001;1.275973e+002;1.954611e-001
'unknown';2.990000;8.377623e-001;1.355666e+002;1.358206e-001
'unknown';3.000000;8.085699e-001;1.396901e+002;1.885055e-001
'unknown';3.010000;6.771153e-001;1.386902e+002;2.693679e-001
'unknown';3.020000;5.294651e-001;9.106734e+001;2.214835e-001
'unknown';3.030000;4.203071e-001;4.482109e+001;1.742529e-001
'unknown';3.040000;3.799107e-001;0;1.061821e-001
'unknown';3.050000;3.629361e-001;0;1.028258e-001
'unknown';3.060000;3.812227e-001;0;8.031137e-002
'unknown';3.070000;3.745193e-001;0;8.597225e-002
'unknown';3.080000;3.523415e-001;0;7.083160e-002
'unknown';3.090000;3.109882e-001;0;6.155510e-002
'unknown';3.100000;3.572459e-001;0;4.949027e-002
'unknown';3.110000;4.805760e-001;0;4.210068e-002
'unknown';3.120000;6.054863e-001;4.492634e+001;3.713221e-002
'unknown';3.130000;6.677302e-001;9.212614e+001;3.637151e-002
'unknown';3.140000;6.440632e-001;1.435702e+002;4.543922e-002
'unknown';3.150000;6.262078e-001;1.536207e+002;6.536174e-002
'unknown';3.160000;5.845196e-001;1.739061e+002;7.865811e-002
'unknown';3.170000;5.457055e-001;1.224620e+002;6.475876e-002
'unknown';3.180000;5.785734e-001;6.748516e+001;3.701307e-002
'unknown';3.190000;6.853843e-001;4.984423e+001;1.754025e-001
'unknown';3.200000;8.168867e-001;1.004074e+002;3.108682e-001
'unknown';3.210000;8.624802e-001;1.519384e+002;4.558338e-001
'unknown';3.220000;8.585017e-001;1.541279e+002;4.630809e-001
'unknown';3.230000;8.533874e-001;1.553495e+002;6.970019e-001
'unknown';3.240000;8.458475e-001;1.546168e+002;7.693830e-001
'unknown';3.250000;8.464670e-001;1.524317e+002;7.429209e-001
'unknown';3.260000;8.354921e-001;1.498030e+002;3.919867e-001
'unknown';3.270000;7.932194e-001;1.483917e+002;4.267820e-001
'unknown';3.280000;7.525311e-001;1.488621e+002;2.886842e-001
'unknown';3.290000;7.130952e-001;1.507437e+002;5.749491e-001
'unknown';3.300000;5.888635e-001;1.531416e+002;5.398281e-001
'unknown';3.310000;4.057942e-001;1.028227e+002;6.500751e-001
'unknown';3.320000;2.263485e-001;5.178481e+001;3.990408e-001
'unknown';3.330000;1.658504e-001;0;3.945569e-001
'unknown';3.340000;1.656496e-001;0;3.873639e-001
'unknown';3.350000;1.873296e-001;0;4.321192e-001
'unknown';3.360000;1.903299e-001;0;3.505867e-001
'unknown';3.370000;2.132502e-001;0;4.131297e-001
'unknown';3.380000;2.051940e-001;0;5.461752e-001
'unknown';3.390000;2.853074e-001;0;4.701521e-001
'unknown';3.400000;3.804897e-001;0;3.299517e-001
'unknown';3.410000;5.394461e-001;0;1.418732e-001
'unknown';3.420000;6.778727e-001;5.079365e+001;1.512016e-001
'unknown';3.430000;7.757363e-001;1.015873e+002;2.760631e-001
'unknown';3.440000;8.117574e-001;1.526252e+002;3.457328e-001
'unknown';3.450000;7.662814e-001;1.536163e+002;3.692299e-001
'unknown';3.460000;7.723803e-001;1.551102e+002;5.021113e-001
'unknown';3.470000;8.081090e-001;1.566188e+002;6.987775e-001
'unknown';3.480000;8.774071e-001;1.587280e+002;8.290760e-001
'unknown';3.490000;8.913777e-001;1.614233e+002;6.867784e-001
'unknown';3.500000;7.801321e-001;1.638597e+002;5.849164e-001
'unknown';3.510000;6.546250e-001;1.712123e+002;6.204281e-001
'unknown';3.520000;5.958357e-001;1.162295e+002;7.258700e-001
'unknown';3.530000;5.956243e-001;1.130266e+002;7.254229e-001
'unknown';3.540000;6.099880e-001;1.054477e+002;6.903439e-001
'unknown';3.550000;5.996650e-001;1.618993e+002;4.488918e-001
'unknown';3.560000;6.851342e-001;1.701657e+002;3.300383e-001
'unknown';3.570000;7.829871e-001;1.803909e+002;6.167200e-001
'unknown';3.580000;8.458527e-001;1.902148e+002;1.004743e+000
'unknown';3.590000;8.424475e-001;1.976790e+002;1.340561e+000
'unknown';3.600000;8.460157e-001;2.012967e+002;1.294018e+000
'unknown';3.610000;8.600315e-001;2.005224e+002;1.155370e+000
'unknown';3.620000;8.725457e-001;1.965039e+002;8.912095e-001
'unknown';3.630000;8.494075e-001;1.888096e+002;6.090260e-001
'unknown';3.640000;8.104620e-001;1.791562e+002;4.344548e-001
'unknown';3.650000;7.765263e-001;1.709333e+002;4.114420e-001
'unknown';3.660000;7.475348e-001;1.661000e+002;3.571974e-001
'unknown';3.670000;7.283794e-001;1.638872e+002;8.540661e-001
'unknown';3.680000;7.005804e-001;1.596839e+002;9.071450e-001
'unknown';3.690000;6.513154e-001;1.536472e+002;1.010498e+000
'unknown';3.700000;5.708249e-001;1.468281e+002;5.585852e-001
'unknown';3.710000;5.382614e-001;9.576218e+001;4.753130e-001
'unknown';3.720000;5.082356e-001;4.681604e+001;4.232085e-001
'unknown';3.730000;5.703689e-001;0;3.170702e-001
'unknown';3.740000;6.109541e-001;5.442177e+001;2.904938e-001
'unknown';3.750000;6.191456e-001;1.080353e+002;1.791748e-001
'unknown';3.760000;5.652612e-001;1.080353e+002;2.182464e-001
'unknown';3.770000;5.127416e-001;5.361353e+001;2.113180e-001
'unknown';3.780000;5.962520e-001;0;2.189356e-001
'unknown';3.790000;6.977355e-001;4.407713e+001;2.528478e-001
'unknown';3.800000;8.031693e-001;8.815427e+001;2.696218e-001
'unknown';3.810000;8.356832e-001;1.322314e+002;2.508547e-001
'unknown';3.820000;8.488019e-001;1.326018e+002;2.357201e-001
'unknown';3.830000;8.390117e-001;1.337256e+002;3.098500e-001
'unknown';3.840000;8.237333e-001;1.362501e+002;3.468218e-001
'unknown';3.850000;8.059217e-001;1.392109e+002;4.550898e-001
'unknown';3.860000;7.656000e-001;1.425308e+002;4.754709e-001
'unknown';3.870000;7.638695e-001;1.504810e+002;7.563965e-001
'unknown';3.880000;7.975218e-001;1.633537e+002;6.759272e-001
'unknown';3.890000;8.711621e-001;1.761354e+002;6.684775e-001
'unknown';3.900000;8.964493e-001;1.847553e+002;5.620021e-001
'unknown';3.910000;8.832383e-001;1.895150e+002;5.837300e-001
'unknown';3.920000;8.549848e-001;1.958204e+002;4.127564e-001
'unknown';3.930000;7.579601e-001;2.069521e+002;2.664899e-001
'unknown';3.940000;5.376154e-001;2.203428e+002;2.139712e-001
'unknown';3.950000;3.158333e-001;1.527348e+002;3.335662e-001
'unknown';3.960000;1.713371e-001;7.843137e+001;2.237699e-001
'unknown';3.970000;1.510270e-001;0;1.899027e-001
'unknown';3.980000;1.804264e-001;0;2.671863e-001
'unknown';3.990000;2.719356e-001;0;3.068274e-001
'unknown';4.000000;3.128420e-001;0;3.699129e-001
'unknown';4.010000;2.936623e-001;0;2.838013e-001
'unknown';4.020000;2.121551e-001;0;3.263513e-001
'unknown';4.030000;1.740446e-001;0;4.306956e-001
'unknown';4.040000;1.718475e-001;0;3.944032e-001
'unknown';4.050000;1.721818e-001;0;3.643470e-001
'unknown';4.060000;1.907775e-001;0;2.479647e-001
'unknown';4.070000;2.180529e-001;0;2.339606e-001
'unknown';4.080000;2.188309e-001;0;2.726107e-001
'unknown';4.090000;2.237153e-001;0;1.821206e-001
'unknown';4.100000;2.405366e-001;0;1.965314e-001
'unknown';4.110000;3.173880e-001;0;1.972560e-001
'unknown';4.120000;3.696163e-001;0;2.412523e-001
'unknown';4.130000;3.626552e-001;0;2.582415e-001
'unknown';4.140000;3.740110e-001;0;1.643396e-001
'unknown';4.150000;3.563853e-001;0;1.445206e-001
'unknown';4.160000;3.304040e-001;0;5.408545e-002
'unknown';4.170000;2.841090e-001;0;5.225273e-002
'unknown';4.180000;2.731139e-001;0;2.516479e-002
'unknown';4.190000;2.837062e-001;0;3.672997e-002
'unknown';4.200000;3.520325e-001;0;4.735896e-002
'unknown';4.210000;5.439140e-001;0;6.306136e-002
'unknown';4.220000;7.376754e-001;9.876543e+001;4.076226e-002
'unknown';4.230000;7.796724e-001;1.975309e+002;3.013326e-002
'unknown';4.240000;7.496368e-001;2.953984e+002;3.940976e-002
'unknown';4.250000;7.648394e-001;2.919015e+002;9.361815e-002
'unknown';4.260000;8.440230e-001;2.867033e+002;1.984863e-001
'unknown';4.270000;8.877759e-001;2.832384e+002;3.133502e-001
'unknown';4.280000;9.064012e-001;2.840738e+002;3.357944e-001
'unknown';4.290000;9.267719e-001;2.874762e+002;5.428788e-001
'unknown';4.300000;9.421287e-001;2.909412e+002;5.528765e-001
'unknown';4.310000;9.479676e-001;2.945345e+002;6.538842e-001
'unknown';4.320000;9.532991e-001;2.981937e+002;4.697187e-001
'unknown';4.330000;9.543822e-001;3.029281e+002;5.471172e-001
'unknown';4.340000;9.425195e-001;3.078061e+002;5.113357e-001
